Temperature_C,Humidity_Percent,Rainfall_mm,Wind_Speed_kmph,Air_Pressure_hPa,CO2_ppm,Solar_Radiation_Wm2
31.20694858097352,37.49724903983419,94.16264901674116,27.33478410360651,1047.3800413357148,326.5345426235976,282.0645542423833
15.409463919409173,67.62426127419913,161.4068116091709,45.12065166430517,1004.4198662503702,448.10042378693186,448.0363513395801
11.37969050165433,41.170802154028586,252.03242353175997,17.197884327884278,977.5239181037008,366.61553353599277,146.03518505835785
11.418504570849057,72.95751558350949,296.8353392895169,36.65000536113116,1020.9438864633975,379.7807649757525,458.01409683618834
7.819677825725786,85.19517828324314,266.85579331312897,32.93306774698835,977.1492002542711,431.0427793105823,560.5367024032307
12.42586819604972,82.24201945157225,111.44017878731304,46.57774571547405,1040.4243291407565,449.3353350736032,534.9648564696927
31.56877539955873,80.86810647446254,58.54995516559512,41.049050864957046,987.4721970507377,387.4071674017022,444.5056903627365
40.26762447374032,35.01779245538017,146.8177612219766,28.330262945273148,1004.9868562776205,421.87107315662576,855.2319472636773
37.56502742364647,27.0707957587615,222.49243555081267,32.85152491170537,955.0573103824229,349.0411536505013,230.7940231784537
32.405372394979366,75.91590627899085,147.77072122598926,44.919323329201745,992.612123795223,345.86159361709366,555.1270694032366
9.417274536444108,49.4677771035481,144.95425899410054,19.97593922934674,1033.2363539660996,360.405558149184,155.83727526089888
16.56749785183799,54.58769811226779,251.46912632454018,16.339735292888868,1030.5648805363342,400.87608940104735,164.04011099011876
17.392275012898757,22.491927423471285,108.42113372015591,0.540554181759817,972.4318558853527,402.32875338826483,616.4792647093867
14.998277855904849,40.766115942003935,257.9384024434937,41.32755370957321,972.6079071010563,347.28591519741764,609.4165823990388
25.600226388388926,22.69411230995712,122.04144028551707,40.04903502016825,1031.7305312213236,319.9814886204943,890.2301615600113
26.4221525951869,90.33486180809982,98.46993170350183,5.222725905007569,1043.0398420169327,394.8594384698263,602.0863080940659
19.275439006844408,39.471734657482436,136.1969733599097,28.842869056635013,959.5360921273003,319.2488793283147,963.8119183643652
19.15156634945744,64.58697356584065,228.73408760246053,23.199084908344368,995.0058639426226,386.7738762343995,143.8253635599368
38.14222391624325,23.118345652890433,37.800608359198286,5.9354547754555735,983.7454278964229,404.0133192084463,188.20691630266697
36.571713932787425,73.34779130445264,58.925764761605215,49.02841135303618,1037.068845545744,405.0917244591677,139.65927541334327
17.311833267229826,45.84218766032751,285.4334476989276,10.734794373167771,958.3524914680019,413.0208165989395,266.749165300186
41.55153775493037,91.83353495661326,52.64748821440721,3.3617090045280573,971.1125942558037,430.9289132348497,587.1430998475103
43.11260068010024,91.04945511472286,170.31819537931636,29.74236897509548,1025.2468337586495,374.99384879471825,681.0149632846852
18.069701681201632,46.023249468939824,173.79433999858136,36.943333856651634,955.1293848981215,409.53737842943565,141.0266421538019
19.176997951722193,92.07687165523743,146.88733861507345,1.6221723023593482,999.2535380714289,392.8759103048755,951.3738008610394
25.225366136878353,99.69261387990231,193.42357457304558,32.93588193635111,994.210703467972,327.9959909696524,857.948838985343
42.64483250134694,86.03325312991585,68.94801773928553,26.614593797572724,983.4401178988749,303.85344673041124,366.9512339413838
40.05277732569246,87.58970782041831,165.79868033302446,5.163250443752421,989.4572315318924,342.6812078515401,169.46877720382116
9.102718503343592,39.920698888727195,111.65197657406914,8.626193847318103,1002.9940586930232,366.45505595064293,252.89836589715154
20.70922973085665,66.1361919086205,198.50017788875672,28.398714865804024,966.1367358388383,392.5658916642984,214.24997237947542
27.134847589990873,25.38047311738943,42.367063011944836,14.81788067566442,1007.1995878283593,427.4938995754808,210.95540136905217
25.1252989020616,27.593434945733577,171.26322505184288,46.9157864325658,1030.5432329299986,329.4368575059248,566.7055197991606
12.754522717475707,99.91140896266324,55.58110661499711,40.93701147420254,1026.0160929790159,318.83246848477154,321.2626982440603
39.352670846726184,46.13113995407288,83.59291893451092,49.17836032568315,965.3899904693774,444.52199212114914,422.32574487623
32.07763131987349,79.8547129639077,65.61294009707497,12.983541947520699,964.9249469741474,316.2066839064611,990.5548000458903
38.516334994072146,84.53320424214532,54.851333960645135,48.48618163989885,976.8174367744913,371.7736605160784,715.8828240328103
39.350571173978885,88.64186168057833,247.7132854682001,21.561693489577895,986.1074726341037,387.8345593189953,954.0826003423012
34.93423414662959,99.81026379217252,85.7122702982671,17.375939765687733,990.8455581408483,381.2061631361157,228.30089952980404
22.568424049988693,39.319718820549426,278.1371345593348,2.517476348467662,1017.9697216833346,312.90482355494146,443.92552734931235
29.421870200616983,23.228066148775977,290.9779576035573,2.638262892980131,955.6680432165836,308.5540371005429,599.2586229541189
11.414616244789727,52.89532143956688,171.3781409811292,34.600562797332735,953.4672704226066,315.82251411915536,169.08225569986422
31.945816698996307,30.406453586315756,42.90033679971792,22.896449721701394,989.1910562943909,387.83815258089186,103.76869926516208
12.17013022957123,21.79407113296441,112.36447301387437,11.326081301805285,1019.7163692137981,381.65173314514817,703.3909004172258
32.75798362040627,48.83414617131889,239.3196790044642,30.69851531626163,969.3435342956483,335.0611188055116,677.6375651212918
14.183926430158746,82.69906008601892,110.21721860912113,12.642905912505558,1014.1504481256252,395.66612127683874,469.7099289996506
9.702052006008799,65.29445529800567,26.105165490836622,28.88158771722113,975.98281379403,423.0101253083474,540.6796684288294
11.611379605718298,45.022239136828325,167.03547327845638,17.960437349134516,1038.6086108813515,306.23684397698906,473.89870053288064
5.079685408762811,72.34736043941757,253.53625544881044,41.17761133059095,1039.5689944266617,374.71949153220635,121.60454036039997
33.74958471414121,38.561454424704856,238.7779161430507,41.034808038338966,979.7287204281326,403.3965618154035,401.8344455957162
34.29604196233517,21.150515685766802,52.53694203910597,23.867519906120066,972.999375396324,337.84678906045303,259.37402985756086
25.597333996530377,81.14827091491419,201.82938432374002,17.54095546675078,991.1303972066231,346.16563579397234,188.58177019123187
11.454512042215349,69.89944678912073,66.15127903069413,18.12798982795473,974.0531585180149,392.04568544840754,961.0483905004148
8.34217350042759,80.9842099600768,65.46226036565167,40.285726283410895,1017.2383843291703,434.69029401656053,639.4237525379491
5.76515865749148,23.11504133501325,262.22153199155554,16.4089741398806,1032.6064684548285,421.4886630454349,755.7906558129424
11.629927078608828,86.96957022645218,74.90068582206905,10.4529686853423,1017.3092130911217,387.4695328649375,383.82736893950573
40.63422139932587,69.56209600290427,78.97420395540335,4.234417093765341,1032.4350447249349,409.5332576635874,453.8324165446137
14.66147366806727,65.07162805701121,0.19601722838986646,23.33465604422042,989.6992162207474,354.7233705311698,313.2315945070511
19.170853088688627,69.96912384916253,261.2007102376553,24.106604945992093,965.631697070886,396.1448292148136,187.26910386888227
9.213819379253327,89.15465974946913,237.77844396274043,42.04543552014536,1023.7950947397592,369.92723866913354,261.1284736974254
13.894452189926811,66.95492052471256,188.1986805272034,11.061934822303199,986.0474505141553,328.4904204686341,817.7626407668373
25.768982831208206,66.47603039105434,225.07972918165268,19.049563683419997,1017.1270825229133,405.26074108158855,709.7912246653982
29.310107323826102,99.25433256526127,45.61457022734754,40.42028694468455,977.0643941981766,383.4696956023233,592.2359883869292
14.814092566648442,80.53841336548544,137.49707837627264,41.181180537448675,958.1229634806673,353.7932372930387,527.5808855800913
7.309286369004688,55.383504436090824,105.36581620463427,19.23055379893841,1049.2581795487763,436.7008785117946,930.190855290512
20.641314765095945,76.59176000263422,28.132957877104946,22.956201164334043,965.6201507930599,303.14011767401,165.46145300080155
14.368134837053365,51.138437735343075,145.83914556447723,15.164294542464146,1048.8420993963482,347.3659726874244,352.54073191412436
13.782156929192077,38.31003699867992,276.2218951027906,46.6277439209656,1047.7279932566448,308.53220966664696,414.94406821364265
43.39451210853821,67.74815015102075,12.017735715208344,5.932188287079016,1029.381810390804,414.9790974332441,804.183230991509
29.65201943702896,94.25456784911611,87.43827404813817,46.6874711500735,1015.9422962081998,405.31611811706887,993.2631581457742
27.275137726883834,94.33116160123701,62.26228086171104,34.19332259176716,1007.7807050251084,349.70283281044755,316.60346328143777
21.631004140932877,47.352422248439225,71.4439960997089,26.57860763433656,1036.6101545377835,401.34943533106093,886.8766007233726
22.15777333720577,62.214197297735595,272.5303655638126,1.6329530392247937,978.9439521619488,359.3905839293925,847.5604843886122
26.636200153523234,36.9308718855889,140.42071627028704,23.779809591100413,996.7681212484877,413.43806871336517,302.19165787758993
32.85719228144429,99.65048875991067,139.88982388194563,20.387405250136613,1011.9389969366501,368.12754941050594,459.3993221793003
33.08584384727318,98.48943262943486,228.17269273658468,8.060940598756128,991.1190475869491,361.84195917474983,468.7055823632672
11.867756308217983,71.96071437659579,46.34766120147774,32.82048017503285,992.7486454090268,440.2094873232452,980.3986016739025
25.004510083065078,84.35312477419787,146.17960623001522,48.55754536841429,983.0284667502084,337.63186498360506,262.8027112410085
21.478323801364077,77.208012902696,128.9955642363179,28.109440553226257,1006.4231816684536,318.0671009994848,819.2421739943038
39.82107865077537,67.45265752315746,179.07320716399684,35.73766382219729,1035.0574528015115,387.6814669889187,400.77344275579895
30.256756848735055,24.267839759111816,299.86731097513155,3.422522628300839,970.1528378006312,445.39827184262685,757.7833111985443
26.300162656639273,56.38114740421288,230.83466822461412,20.883349790849735,1043.443303875344,356.675882059078,478.0099038660966
9.615785687156695,73.98290417339284,119.35971090522816,5.817924258224794,1018.9087653748229,309.30551454431725,620.5237868048861
29.22551557293646,74.20252911069477,248.2659156822141,30.63979177682552,1032.327321268003,350.8957900964351,849.350595993518
9.688156227209337,49.849809473790685,51.21250899374405,46.92410791070773,1005.6190692630012,375.8897481479338,823.7490084854958
18.488263022630083,95.33535893264245,9.139105892688038,33.08888662358193,1027.9516701424063,324.28845099483203,879.7808651857301
10.713678592573274,33.388562578942484,61.334511739281915,3.8401524157210765,951.6200397339467,398.7153327084738,153.65559281019313
32.682945880974756,60.02875569724485,102.12346683427789,17.733310249254142,1031.8380424779534,449.6624083515301,722.8454977357703
13.250084553446104,75.27071812406582,153.17422723786797,27.533168972042578,954.0138859085366,367.7609213972166,225.9886390495866
20.67437492752104,75.77086447134474,184.53874216235994,20.160387806662612,1038.9913376362863,353.2092835095319,474.2367112165699
40.826991104751144,71.89111654150524,273.18171516432653,41.68220052375862,1049.1962747238642,360.10562502517,593.7295735492196
13.172655335958812,42.02305707614882,152.9562028651373,40.73355023549946,979.4067462176778,317.2719267592802,462.4655362721477
25.312202558351164,32.496525494929756,150.3826933877188,30.591551005161072,971.0318556285794,432.49104021393356,567.6505082227068
21.77086644664088,70.87522614613687,15.07290294689464,18.672897256635263,1026.5363363858041,362.2238483282028,996.8736779187573
5.724961641829189,67.94416929115502,10.473465796867142,12.766818688162207,975.3026340920253,358.0911617137262,221.69558234156926
36.71032454291251,34.348480823139276,165.34798857491162,5.2937159106564655,1036.5562383172203,398.95354093957116,707.910440802783
7.761836252583989,76.41113164564507,131.45358397450335,17.7448841743277,960.2842592157476,366.3050131396685,456.4008697470537
23.970200839078146,56.413759338692515,251.7541184940896,20.658625860385975,962.5955196379358,397.2350203211769,219.7088190165959
27.427131797557998,73.42084732825224,48.203875413553554,33.79114625520368,1047.9151555100616,309.2169435196181,242.86308703687857
30.137058264583484,86.98936638161206,7.49149863511488,32.90799121487867,1017.3838898270004,422.0585015583341,954.3457956210552
32.54526517231503,33.57827428615386,134.71163037903776,3.5054069820628477,1034.6887224428954,441.07559293191036,891.6413470405859
15.130895340908603,21.531589439746934,71.24356702567725,19.762965771557887,982.4329377351518,397.3148079239079,916.3377643735197
5.399151066337975,82.32820691166295,14.884312001651235,9.088943360868097,1017.6483749520604,443.1848893288216,992.3794982446478
33.937746494196475,68.77579401220927,217.3794860542887,7.840635265840285,1009.4241827308597,322.7148471554945,287.48385100766615
26.426263973903144,75.97116556976974,33.47789998717424,41.36510748686229,1010.3150120122947,371.6124284220531,419.8954036276556
38.44470812828995,87.0523979990914,182.4958500023315,2.0957608358128765,1018.2532459537722,390.27101009181706,702.29712693238
37.855534516027774,84.22487478596004,84.31492505006675,20.959143795106066,1007.5359173129099,387.260497113178,535.4222858745825
38.73304671151533,96.87361175430597,52.04881510650661,8.41018278832591,992.9062369302666,360.2192668633565,476.55058004050017
24.403786399181605,62.874806308169454,113.92545687579523,43.9665107839237,977.5922694380547,350.7126614049392,422.0301244020337
18.345135833474625,59.07965061279243,240.4337328668861,27.852025663751757,1026.8581330913203,319.02360338256284,634.402568749107
36.6623281036548,52.150975991258406,117.6280730713718,11.5690318188424,972.6272430003186,358.7613675843417,618.0340857760738
23.0517645211702,32.29528342753636,225.2308947633167,25.12136435831882,1019.2354306154414,324.39912226582277,245.31205065781606
12.33768785613738,65.8085786305618,37.64588903974521,36.574317985155794,973.3332822649327,410.15485147383276,524.5658537665952
39.198960782458975,42.1610019460783,231.83142589952374,47.90590044597169,1012.5330169954453,331.3246403241885,598.124598588865
40.302395070893894,93.70460097703804,71.07999747199459,11.022300212270947,1024.707826712903,308.7847957926801,613.2582448582514
23.652390245606803,66.65526434216781,203.21793896666185,44.309088606467256,971.8713888906539,382.85492067258514,289.0964736211166
8.027989092391499,67.42721444064881,169.7344664522989,46.71520570837451,955.9943300861308,389.2844599079102,768.0442530270581
20.51304359667725,48.3939728701608,278.7434151635062,45.82102722660331,963.0973742994174,430.7869591920758,122.67918533896267
37.14150637850413,24.1591481582166,116.19675539259421,31.770717843095493,1010.5996967271026,386.5472418626523,419.3486699888464
41.070961141849146,22.53950122983909,19.849556650332133,31.491032721735383,1034.9446406225736,351.82212805851685,802.1913836820702
13.138909699903834,53.8668115322558,5.746645665375871,20.16053165919114,954.4996821235425,420.4517822289481,607.5036289498621
7.678944481010861,26.76523024777903,248.05756829182593,37.619894115189396,1023.4151259041646,381.0418339781132,335.0461892597742
40.094018125313546,68.54775644321113,157.42069129842966,26.564700917546595,984.1318645950053,311.89204269467876,725.457807408743
20.576197559155013,90.4778404511726,232.57321555048478,33.871903561414726,997.8528369919522,384.877584046987,610.6518497404661
26.67043857070253,90.63318532149778,70.3276800034544,21.42289519243977,1042.8859549845565,436.2027818132493,816.6192485107484
43.722632482030356,72.7236328105786,103.52512365397011,36.574823202156956,983.1971504735845,359.4468938247331,761.522667570841
7.662589116568914,36.89854651783448,9.031161663395682,41.22357588022745,996.5336933939486,344.44887028497,649.0971298326111
30.932720298083822,89.03974650870977,288.4476973722336,7.321812830140805,951.3682414760681,321.520418552703,539.3599077797326
